id,cuisine,review_count,rating,recommend
p1ohbPwI1QfjHQ2zRup5OA,italian,76,4.0,1
uXzHDmzG5mTcjP7IctinKQ,indian,76,4.0,1
ceK2VvPlxPBPo1evXOlD7g,indian,76,4.0,1
LnsAgGlvIPmc9eV_cMdU5w,mexican,76,4.0,1
98NaJ8FWzPuoymHfj6IIeA,chinese,76,3.5,1
1I3PnP5FSkur8AXp6izLOw,american,76,3.5,1
-7BCZH437U5FjmNJ26llkg,italian,77,4.5,1
jn7h4Uv-RKHflDHsAfqoDA,american,77,4.5,1
-7BCZH437U5FjmNJ26llkg,greek,77,4.5,1
ixGb4NLfgD90wZHlw94rLw,italian,77,4.0,1
OpCWTpPscK2WCAO_XlztUg,italian,77,4.0,1
U_yacPCk8HgE1ywATmQUrg,indian,77,4.0,1
aDWOXQVSvRPOpqcJ1ja0_Q,indian,77,4.0,1
ixGb4NLfgD90wZHlw94rLw,indian,77,4.0,1
gyPmHqIqC5-RAAy51oiafQ,american,77,4.0,1
aDWOXQVSvRPOpqcJ1ja0_Q,mexican,77,4.0,1
E76D-dlsLBzYloX6Ov96QA,spanish,77,4.0,1
EDU_Zwd7ed_OWxWrGHO9QQ,greek,77,4.0,1
aDWOXQVSvRPOpqcJ1ja0_Q,greek,77,4.0,1
E76D-dlsLBzYloX6Ov96QA,latin,77,4.0,1
8al-XRt5nuIize8_STWffQ,italian,77,3.5,1
CjfsFcNnV62PWWFq7-ZLgg,indian,77,3.5,1
BCknXEeT9vXQzKGHotsJKQ,american,77,3.5,1
ERnG-1q3igX3VSgm5uLZ6A,italian,78,4.0,1
djKTruHtS4n_vlfOknxjRw,italian,78,3.5,1
IGGDsLbFfqlqueE40hspdg,chinese,78,3.5,1
Oj4PqiXtPTd4kZdI5aG1uw,chinese,78,3.5,1
LAqGKns1zklhNF-tbbSCEQ,american,78,3.5,1
BLgwFGqvAIiG9J2ID47YyA,chinese,79,4.0,1
Ijh1AcbH-F3CyhYT_5qL8Q,indian,79,4.0,1
ASuPC0RuCgfGj7-9j_DNZg,american,79,4.0,1
AmSW0I3nxtQ4tdkhh0y7CA,greek,79,4.0,1
GSz_1XmiJjMroo0EocXXtw,greek,79,4.0,1
Ehln9m65hoi5ylWCH2osdQ,indian,79,3.5,1
YoEISHuKbCiq4HgykG9fIA,indian,79,3.5,1
3LsMfYF4cllUZbxve3scIA,mexican,79,3.5,1
QrO_VmwDfdO5NzfmBeNhQw,italian,80,4.0,1
wo6Z6VLOJejln04CsoX1WQ,italian,80,4.0,1
IithJLAUG3gWcHw9EKLLFA,chinese,80,4.0,1
YnHY2M-6Q5Lz_Loi8rZ2Ow,indian,80,4.0,1
FXHfcFVEfI1vVngW2gVOpw,indian,80,4.0,1
IithJLAUG3gWcHw9EKLLFA,indian,80,4.0,1
OmZ_Ub_0egPc6eDPD1OWSw,greek,80,4.0,1
Kxop0nGA-BUrwYD4EGhyPA,chinese,80,3.5,1
BSchC5THOB0MFmzJTEqAnQ,indian,80,3.5,1
IO0b0QQpI92At0g5BZUTlw,indian,80,3.5,1
bKUXKjUIY34BTowDBwFjbQ,american,80,3.5,1
QqesgEbz-B0mYEoEF6vBDg,mexican,80,3.5,1
xMhpJZaj4QT1Soh76-E2CA,indian,81,4.5,1
bebSq0oaQdgPX4tAPkgDlw,mexican,81,4.5,1
6Li3eGHOHaqfR9E8oaI1yg,chinese,81,4.0,1
HhuxirIJCNsDcIA27QXUVA,chinese,81,4.0,1
Q62lGVKqoKJ09lZNt2qpfw,chinese,81,4.0,1
sHnN3JliwVWvGX76Odmlbw,italian,81,3.5,1
cA9LmSotIsN3C8zCI94--A,italian,81,3.5,1
W8Rv62fsDCbDp0L-Vl1NFg,italian,81,3.5,1
y0cgy0tTh_C8NWCk0WGgjQ,american,81,3.5,1
WpK-mZ7w-304c78MOEYH6A,american,82,4.5,1
WpK-mZ7w-304c78MOEYH6A,mexican,82,4.5,1
WpK-mZ7w-304c78MOEYH6A,latin,82,4.5,1
02Ycww2etUAxorZb5gIM8Q,italian,82,4.0,1
NT_jvYrU2aCw5iymUbyBrA,italian,82,4.0,1
rsQAS-k7GldsJm7UAtVyYA,chinese,82,4.0,1
Nv2ILPkvHatA1Er5rqnZTg,greek,82,4.0,1
Yqu3km0WcFRdUdrKan-LZA,italian,82,3.5,1
6OhahrmtLGmkUdPfaMck0A,chinese,82,3.5,1
5OAO9TxfvsvccFFD4pjmeg,mexican,82,3.5,1
5OAO9TxfvsvccFFD4pjmeg,latin,82,3.5,1
TNRJvG_R1njEdid-UdCjBQ,indian,83,4.5,1
imDp2s4TANwV39FfYXTAEA,greek,83,4.5,1
3YKV1eralyrKQqoWOTJMDA,italian,83,4.0,1
T5Y4Mo5fgmU77KrbdRffcw,indian,83,4.0,1
Vu2C9npNSaHLYM7lvkKJJQ,american,83,3.5,1
qNCt4Dx3S0R-n3x39mxxLw,american,84,4.5,1
m_KxjrHzcVgYgtiPlmqFYA,greek,84,4.5,1
C4sVRSWeWuXo0OtnXewsjQ,italian,84,4.0,1
0cXP1HGWMtKoxcmUR4KSjg,chinese,84,4.0,1
VFn4bTxMi5NbpF87h-apUg,chinese,84,4.0,1
yU4zevCwPAQIMb73smTHog,indian,84,4.0,1
kGL6bJ4cZUKdiwyUmezgiw,greek,84,4.0,1
pwtTn72x7Nqp1imaXw9LvQ,italian,84,3.5,1
vExvdgUbU377-Fry2uuv_w,italian,84,3.5,1
Q_Iia5C2quTUVfE5_8jObw,chinese,84,3.5,1
XCUXCTHvY8QVR4xU0DF__w,chinese,84,3.5,1
vExvdgUbU377-Fry2uuv_w,american,84,3.5,1
v8Y1Cpdya8H_3noy2M-3Hw,american,84,3.5,1
hjDM6ylmxALkTdKMB-aybQ,greek,84,3.5,1
4h0JeXtiLaqqpB-9-V7few,chinese,85,4.0,1
uSsTuB82xu2kgSUeNNKQcg,indian,85,4.0,1
Zkn1y0l3eDjzIONKMNl-ew,american,85,4.0,1
afm4aqhxPYcTs2x_nMEG9w,indian,85,3.5,1
dm2qhNgxjKGE9GvcfSPD2Q,american,85,3.5,1
C_VoO9M9Kuhn6EObmpvWow,american,85,3.5,1
UJ6X84uqTpMDWyc9aHYMpA,american,85,3.5,1
NxpaDfYm8OB14Zw9QDFejA,spanish,85,3.5,1
qRTbYc7ennnwfr992kfjdA,italian,86,4.0,1
wuYKpHyjIfyvMR9YlwHn6Q,italian,86,4.0,1
qaMdtiyeRQdPulEWVjr30w,italian,86,4.0,1
4egAyQgylMPJgngmNGCloA,chinese,86,4.0,1
IUtjbbqQ6jUSi4t2jjgYRA,mexican,86,4.0,1
gtfLQysuCBEAQk3wwWxwTg,italian,86,3.5,1
dVkQImhIn-9BgYnm1yCUKA,american,86,3.5,1
yP71_LfUPnGIRqA2g09RoQ,chinese,87,4.5,1
yP71_LfUPnGIRqA2g09RoQ,american,87,4.5,1
a4MVM9E9022sYFrrYWy9DQ,italian,87,4.0,1
2SyYW8GiDZsqtPb-aCbosg,chinese,87,4.0,1
nIwtGMkMyx0elLxVFs1D6A,mexican,87,4.0,1
fobkeIEzbJtej-udG4UoRg,spanish,87,4.0,1
xsl-d_opm3AU5H2Z-im33g,greek,87,4.0,1
DYGCzsHi7pT4AAe8kh5Dug,mexican,87,3.5,1
QPVc_HQYcQicsowyeMPpkA,american,88,4.0,1
RHcfJ-l69RbBE4viU0-jwQ,italian,88,3.5,1
R__NLOqjUlw8qf12KD-I5A,chinese,88,3.5,1
8-4EI1VyBQsMEvScE4LEJw,indian,88,3.5,1
P8p9Ni-Kft1uh1c7Pmmw8g,indian,88,3.5,1
DKZN5IjHEE_BCDCRLxb7sQ,greek,89,4.0,1
Jn17OhYIWrSlXHI3bpZsLQ,greek,89,3.5,1
bNynUUb2uYtHGLSD7mS3Bw,chinese,90,4.0,1
bNynUUb2uYtHGLSD7mS3Bw,indian,90,4.0,1
5vgieFiCubi43G6ciiFhNQ,american,90,4.0,1
HOGdBz2w9VZbw2yyM-WA3g,american,90,4.0,1
-dOjdFq-kFhQTrG-yLYc_w,american,90,4.0,1
0mj6WOkZnwrdcWYlGVJC5w,american,90,4.0,1
0mj6WOkZnwrdcWYlGVJC5w,greek,90,4.0,1
BLDArCmdbbCnUcfLrxnrlQ,mexican,90,3.5,1
XmfiEDGV1V1mqeEP7SurTg,italian,91,4.0,1
S2eGygYWQB2yyb3-neKTlw,italian,91,3.5,1
bGuxRBRKv7i1BKKfGbjxEw,chinese,91,3.5,1
l8SNag-Ii0YUeSGHkA3Vhw,italian,92,4.0,1
JwHp9IMXe56eTc5pjofJgQ,italian,92,4.0,1
Q_BMz5zeWFWW-2OuJGZ1yg,chinese,92,4.0,1
JwHp9IMXe56eTc5pjofJgQ,american,92,4.0,1
7YM7fxwtWYiHGfcsz2Ei1g,italian,92,3.5,1
P7ZzfO3zOmF5y82RBiJHmg,chinese,92,3.5,1
P7ZzfO3zOmF5y82RBiJHmg,indian,92,3.5,1
7YM7fxwtWYiHGfcsz2Ei1g,american,92,3.5,1
oE1EuKY2GmpfIiSGy3YmGw,italian,93,4.0,1
U2fAN5cZTMKm9mvQns-VKw,chinese,93,4.0,1
TqMTY6xTHThm0C7J1pJ7Aw,american,93,4.0,1
Ado3kudEn4uApQBWFCqWLA,american,93,4.0,1
amsvLzfEvCzLwP0MnXAJ1w,italian,93,3.5,1
bK7dxnD1FYuV4mVVVCMeNA,chinese,93,3.5,1
F9h98ZFHLCHG7SdVbXMz0g,chinese,93,3.5,1
CobgKbm4uQrz5TINSFXQbQ,indian,93,3.5,1
wfnvI08SMHeIH6_lOeZ7xA,mexican,93,3.5,1
VFGptZijOhBaLoSPzw3guw,mexican,93,3.5,1
91sdZ0d-5RMXNcBYB3uU0g,italian,94,4.0,1
TBzgzTFSa7pJXiLD7emYaQ,chinese,94,4.0,1
u9_cHsWEKds73ZT8PZaf6g,chinese,94,4.0,1
TBzgzTFSa7pJXiLD7emYaQ,indian,94,4.0,1
URvh6DgFyA-d6Z7OVKxczg,mexican,94,4.0,1
C16ogi6ASv-sQW3SGScmNQ,italian,94,3.5,1
RXyM7VrCiEFthJxQ4bGmBg,italian,94,3.5,1
Kn57RIWAdnVfJHI1loLXOQ,chinese,94,3.5,1
C16ogi6ASv-sQW3SGScmNQ,american,94,3.5,1
826djy6K_9Fp0ptqJ2_Yag,mexican,94,3.5,1
jOqh0eVjqtUOpZ9AZgSazA,italian,95,4.5,1
IHt79wxZHkD7QSzlDRDivw,chinese,95,4.5,1
jOqh0eVjqtUOpZ9AZgSazA,american,95,4.5,1
uwT7CppiYkek-Z-661sndQ,italian,95,3.5,1
Lv9wzkvPrVG-VdPGcw53_A,chinese,95,3.5,1
uwT7CppiYkek-Z-661sndQ,american,95,3.5,1
oHgCHC8a3QNJiB4-Ld0_kg,italian,96,4.0,1
QhAmKLX_0AgQe5HLxode9Q,chinese,96,4.0,1
zHNk2BnANwkvHvaXD7yYsg,american,96,4.0,1
OJ6zfenoK-eBNI7vvNrOsg,italian,97,4.5,1
VSgrQWkpv15FJuqmNE3srg,american,97,4.0,1
2Y-28XrkMeeA4FFvv_73tw,greek,97,4.0,1
2Y-28XrkMeeA4FFvv_73tw,persian,97,4.0,1
aadG1TzULt-ezzUJZUSSJQ,italian,97,3.5,1
LYWMVX8lRMfIiUTm4jS-pw,italian,97,3.5,1
cWtUKKsnEYy1WeR1aEdyMA,mexican,97,3.5,1
_eEoZfkB7LAqoyDfLYQDow,greek,97,3.5,1
3quopZyL8WuqVFfsCi0z2A,indian,98,4.5,1
byVmQiGVTyLrG_74OFJ7eg,italian,98,4.0,1
X9ftU-exKhTMOjtr3B52rw,chinese,98,4.0,1
D9Uf7UmU2KlgS_H8lJwOrA,mexican,98,4.0,1
sr0rCMn-XtKATvl9adYQxA,chinese,98,3.5,1
9z1T2lgmirOxrTpFh9ellw,chinese,98,3.5,1
a3nywjjHRweFT-4rOap12g,indian,98,3.5,1
u71djaZjecGVU1MqMevQ4g,italian,99,4.0,1
dvbcUnKv2awsIxog7dO4vw,chinese,99,4.0,1
t5wRrTWlUNZkhrHGByqI-w,persian,99,4.0,1
8MXjK1lhVRhU3yGCUv9qsA,chinese,99,3.5,1
R4EhR8xhONLFqqI6ZnzNWw,chinese,99,3.5,1
9i7Gz3xaa-gwh1Fi3q1_kA,american,99,3.5,1
YvrylyuWgbP90RgMqZQVnQ,italian,100,4.0,1
OMhJbPB9LNAdQu1bwuiEIQ,american,100,4.0,1
C_g3n0TGN9IVtwED4WiavA,american,100,4.0,1
HP8mkVdLa9F4Amsp2thKhQ,mexican,100,4.0,1
9nMoCP27LfPGo2Yu-6z1bg,chinese,100,3.5,1
c4-w_6Xv4i2qRE3c4Qas7w,chinese,101,4.0,1
PxH02Eu2Z4MUycBLU80D8g,indian,101,3.5,1
dDTJv37DK257kf74ZPBcxg,american,101,3.5,1
vHzWmPWHN4J1hRR3W3AMQg,american,101,3.5,1
YgKpIffhBCpIJgMT6xg01w,american,101,3.5,1
dDTJv37DK257kf74ZPBcxg,mexican,101,3.5,1
vHzWmPWHN4J1hRR3W3AMQg,spanish,101,3.5,1
ukAUNyzUcBA4Su8UKjaJKg,italian,102,4.0,1
-CLTZ0cO-ooKDDmXHFoGMg,italian,102,4.0,1
3OknFx5ox_1O9nmP5DSFBA,indian,102,4.0,1
-CLTZ0cO-ooKDDmXHFoGMg,mexican,102,4.0,1
hPXGBV0HmLNvOOWNVPRvBw,american,102,3.5,1
epb_jKqFvo34MoozEM3Qsg,indian,103,4.0,1
JQ5If23aqFhV6uuMRwFlwA,indian,103,3.5,1
Sal1p68qpTKkyd4Si8OH6g,american,104,4.5,1
K3V9JWBZgIMtSICc4kBRUA,indian,104,4.0,1
_AVXgkX4DiNQAQj_3tNhFQ,italian,104,3.5,1
nOmR49imE4GtmwWVLkHS9A,mexican,104,3.5,1
nOmR49imE4GtmwWVLkHS9A,latin,104,3.5,1
o5t33JVLpZWf269AEPB95Q,chinese,105,4.0,1
abWt3B-dvJ1oVj83ebYoyg,indian,105,4.0,1
1K4qrnfyzKzGgJPBEcJaNQ,mexican,105,4.0,1
c1_adyjYG6JEa1PZAXMOBg,indian,105,3.5,1
7HUEqrj4aa_u3kl-o-e9_Q,mexican,105,3.5,1
yQS7bWaBhhGZJ1zeXku4yA,chinese,106,4.5,1
nBo99rJ9dG6-hiKdo7E7gw,greek,106,4.0,1
nBo99rJ9dG6-hiKdo7E7gw,persian,106,4.0,1
NUHNLaMg7aMesMdAiie73w,italian,106,3.5,1
nRo8ZR3UO1Kt6XwIMbMy1w,italian,106,3.5,1
WEw08dCcOiwH3Sw1f_8DKQ,chinese,106,3.5,1
6HzcFV_bcB3Vv-3eGDHf_A,chinese,106,3.5,1
xGXzIliuZ6FgMS870UjPRw,american,106,3.5,1
2rZy8hefL26IEpyA-sPQ-A,american,106,3.5,1
ZhACHVw9k438Z3i-Gw9BHA,chinese,107,4.5,1
OURoudNtFXyd7RTtl5ASKg,american,107,4.0,1
E-wETrdq1uImd6lX6x8Qxw,chinese,107,3.5,1
hTdJAjSZtHWwqqh5cCeAfA,american,107,3.5,1
f0-KEhvOZeRx-Zfo6GoA_A,greek,108,4.0,1
y166Ve7c7y2EnnePytr71Q,chinese,108,3.5,1
Vp27tfpa318kEz_PwglbMA,chinese,108,3.5,1
D4ETxxeNQEnSw_e1H46DXQ,chinese,108,3.5,1
iT053N_wdX7Ryr5lLCtLfg,chinese,108,3.5,1
o19vbA9-BuvHXrE4nYJ60A,american,108,3.5,1
4BBda3yy_8GXGmYLcgggHw,italian,109,4.0,1
Wb5BMB27novQxW4x5rTUEQ,chinese,109,3.5,1
vZyF3o30_m_-Pp5u0DkLoQ,american,109,3.5,1
AM0NHSxMeX92OKBt0ywmSA,mexican,109,3.5,1
vnKHXrw585IOH4F3m29yFQ,mexican,109,3.5,1
U3xIe5_9iK95S9HxduOgWw,italian,111,4.0,1
_crbEZ55ve6OFkoWa09R9A,italian,111,4.0,1
_crbEZ55ve6OFkoWa09R9A,american,111,4.0,1
7xHhVn27WxjdPNsfLYQz5w,greek,111,4.0,1
q3uuXi_U-Jqxsk5Nx1Iomw,italian,111,3.5,1
J_btDyZbIv0hZNjrw56zlA,chinese,111,3.5,1
OFAiA6En2HD0CqLkFDCNpg,indian,111,3.5,1
McaRYgVwOCmtWkKxNsXlZg,american,111,3.5,1
McaRYgVwOCmtWkKxNsXlZg,greek,111,3.5,1
esnvHQxunLTAckQpntqbCg,italian,112,4.0,1
K6MBwTYeuLH0VsTVCLVgxg,mexican,112,4.0,1
K6MBwTYeuLH0VsTVCLVgxg,spanish,112,4.0,1
K6MBwTYeuLH0VsTVCLVgxg,latin,112,4.0,1
n9BrA1zIwlbiP1hLAc24jg,italian,112,3.5,1
PAJlmByrU8zAB3WsXxA30Q,chinese,112,3.5,1
qQsrcouREdFUk4adim1uEA,italian,113,4.5,1
siaRCT2-PkyeXUVKrywcTg,chinese,113,4.0,1
s9JXZQq3E5Ol0Dk4zoU6CA,italian,113,3.5,1
Jcyu0ml7rxizEA8giSH-8A,indian,113,3.5,1
WRj8rLeJpU49wqU9EmZLEg,american,113,3.5,1
P6paPwtYXcwn4vbSXViIaQ,greek,113,3.5,1
P6paPwtYXcwn4vbSXViIaQ,persian,113,3.5,1
Ae4ABFarGMaI5lk1i98A0w,indian,114,4.5,1
3XVAfJQdX327pqNZg5KV5g,chinese,114,4.0,1
gtcsOodbmk4E0TulYHnlHA,american,114,4.0,1
37kk0IW6jL7ZlxZF6k2QBg,spanish,114,4.0,1
mw2TffuWp9kEDd4EPPZ4aw,italian,114,3.5,1
8td1xV3B0hJc3wYpGmjtRQ,indian,114,3.5,1
4KPp6fLU8WJHJ63bxSb3Ww,american,114,3.5,1
MLQeuiL9rqOq_rDKGEcU0A,italian,115,3.5,1
OSF8Iy5Xq-hAN4-zhDVS4w,italian,115,3.5,1
88RkIuXwJeDzfzSu9xsyzw,chinese,115,3.5,1
3tiEjjBtdfV5_npPNzs0Cg,american,115,3.5,1
WTi4ZE99EGuoI3P27vpH8g,american,115,3.5,1
jo4KmAqlZ7vxjHIP7IIkAw,mexican,115,3.5,1
OSF8Iy5Xq-hAN4-zhDVS4w,greek,115,3.5,1
8FqfLM0Kv3Grr9l8bOAlCA,greek,116,4.5,1
9LE2yGl23qxitNc9mkpbjA,italian,116,4.0,1
_Ss4d4dYzehTmWJGpkqL7w,chinese,116,3.5,1
wVc3g-YfyDvkOLDecpr4DA,italian,117,4.0,1
JJ8ypBu3b--fy4HA5RB1gg,american,117,4.0,1
bDgmLfAh_TWRCHEYC8hbpQ,american,117,4.0,1
UpbTdzW9OoVrnbpHyxnMWg,chinese,117,3.5,1
JB8-8TtNYX-vLqN7cz-zHA,american,118,5.0,1
IhM1UBvAMM5Fia4f_v1wdQ,mexican,118,4.5,1
mQuDZwxxPe54MY4TT8lEPQ,american,118,4.0,1
U_jPOTd-Z5KATbTYnDeNxg,mexican,118,4.0,1
bSLIrhdxrxuz3p_nz1iLpg,american,118,3.5,1
qbQ1qZx6eTy7pOOXMBfQNQ,american,118,3.5,1
qbQ1qZx6eTy7pOOXMBfQNQ,mexican,118,3.5,1
bSLIrhdxrxuz3p_nz1iLpg,mexican,118,3.5,1
tE88d-oHmNngAZNdD9EHjg,american,119,4.5,1
NtII1vBcP1CiAs54kY1JQw,italian,119,4.0,1
ydM0qCPG1cTZvAguCi2ucA,american,119,4.0,1
ydM0qCPG1cTZvAguCi2ucA,mexican,119,4.0,1
ydM0qCPG1cTZvAguCi2ucA,spanish,119,4.0,1
O0XcTrBa8dR_kjoi4P8hww,greek,119,4.0,1
x3JHj5h33ouzw_Ynj-utJg,chinese,119,3.5,1
Z4MvEVylnZPW_vddQc2Ihg,chinese,119,3.5,1
0mGYvAFGxH9bGRqYHxS0BQ,chinese,119,3.5,1
V1FSee0pZ-yReDQ28SAO3g,american,120,4.5,1
OsB_ZtFAaLDCPzvlAjHQ-w,indian,120,3.5,1
-0NrB58jqKqJfuUCDupcsw,american,120,3.5,1
C9QVknXuoDBdR9CBa_Flyw,indian,121,4.0,1
Gl6xFX8vM5dqknF9azPCMQ,american,121,4.0,1
AprsB5kibAxqt77MeCPy6g,indian,122,4.5,1
Pz13Ru_-U4qoZiu89ezVmQ,indian,122,4.0,1
vMpJzMFst_9GP4boeqWIRg,chinese,122,3.5,1
pIB-Js9drl27qrrSjKK_eA,chinese,122,3.5,1
SSCgpKNpco3l-YZ2MC-lMw,american,123,4.0,1
XvUu2SolFWL94EPEBrjEYQ,american,123,3.5,1
6ALBeke4yZcCorqLMvpFoA,american,124,3.5,1
6ALBeke4yZcCorqLMvpFoA,mexican,124,3.5,1
E7Heu5iT3D1WsfxlFROgEA,chinese,125,3.5,1
kwRWzhS3UoIIeoi7ghK6uw,american,125,3.5,1
l2WFLLHJnO0cCheozTaRXQ,greek,125,3.5,1
XqPMOwrJ0xjphyNQYcoPLg,chinese,126,4.5,1
1DtyA7pnc66hTkv64lKlzw,greek,126,4.5,1
1DtyA7pnc66hTkv64lKlzw,persian,126,4.5,1
PD3ganU8NAGkqkcIXYPSxQ,chinese,126,4.0,1
cwp48KVpq0e0NfvrG2qPsA,chinese,127,4.0,1
rsjrcxOIJm9VdkSNpkXZ9Q,italian,127,3.5,1
bRmb81XDG3E2SOHARBLTog,italian,127,3.5,1
klu0zF1rWAoNAhKPsFyUog,american,127,3.5,1
bRmb81XDG3E2SOHARBLTog,mexican,127,3.5,1
rfgln6-7WFCu7S7fOoqMdA,indian,128,4.5,1
iAxsnFs3qq0Qx1EJ1S9SoQ,american,128,4.0,1
pTbkdBDDKxNVjKUZ_6RAug,greek,128,4.0,1
C6uJ3mbYCuQyy9PK2rBcKw,american,128,3.5,1
ZspGe6tJ3d2Y4rxwAG8h-Q,american,129,4.0,1
aPwWn5KBNMOEYjlYwXRORw,mexican,129,3.5,1
grzKamxEuXTZrTkiztLQGg,indian,130,4.0,1
V9DPZmn2irq3hC-X4vxaBg,italian,130,3.5,1
QoXT0qI6_3WeHImUuLAyjg,american,130,3.5,1
7PK9PIdWdPtAp0gB31hO7Q,american,130,3.5,1
V9DPZmn2irq3hC-X4vxaBg,american,130,3.5,1
QoXT0qI6_3WeHImUuLAyjg,mexican,130,3.5,1
J9vAdD2dCpFuGsxPIn184w,american,131,4.5,1
uG0yvj2JWfCf0eaIgxcwXQ,american,131,4.0,1
9xdVIIzHp12Zrox5aFaaHA,italian,132,4.0,1
dy0O7DaSUd49NZWSEtvz_g,chinese,132,4.0,1
Kal1hFMTEzdXYpa5MNzUPw,american,132,4.0,1
jMSRYnx6X5BO2RtWG44aGA,american,132,4.0,1
Kal1hFMTEzdXYpa5MNzUPw,mexican,132,4.0,1
dy0O7DaSUd49NZWSEtvz_g,spanish,132,4.0,1
UH6mET5JYZR6yPDVpTG9Og,italian,132,3.5,1
UH6mET5JYZR6yPDVpTG9Og,american,132,3.5,1
G12kABl0tfK4ylgj8XF06w,italian,133,4.0,1
72_6srKAdZPSHCGNwK2Hfg,italian,133,3.5,1
C3rH8u6P3wFH95AH8SeNmw,american,133,3.5,1
C3rH8u6P3wFH95AH8SeNmw,spanish,133,3.5,1
-PL-4fFYPYrOjnNd0lO4Lg,italian,134,4.0,1
Iadni8K9IgCJe2yB3fpgTw,indian,134,4.0,1
-PL-4fFYPYrOjnNd0lO4Lg,american,134,4.0,1
-PL-4fFYPYrOjnNd0lO4Lg,mexican,134,4.0,1
WEwf_IKutaFK2t-cdMhEWg,chinese,135,4.0,1
hqi9zoHMqpSLy628aHGVOQ,mexican,135,4.0,1
hqi9zoHMqpSLy628aHGVOQ,spanish,135,4.0,1
hqi9zoHMqpSLy628aHGVOQ,latin,135,4.0,1
CNPnbJlMmCx08geOvDmH7A,italian,136,4.0,1
WVAvGK24DQ9FdsEHBqIygQ,mexican,136,4.0,1
KDiVhKB9UneT548hThK8hw,american,136,3.5,1
KDiVhKB9UneT548hThK8hw,mexican,136,3.5,1
VvSmE1NnTjnaTPHT0WrCaQ,chinese,137,4.0,1
