id,cuisine,review_count,rating,recommend
VvSmE1NnTjnaTPHT0WrCaQ,indian,137,4.0,1
M3VcPBiMvhsEJSGUHvXu2w,greek,137,4.0,1
NOHh2pgOTUBqp82IQlRQMQ,mexican,137,3.5,1
FfJD4vO-iYUL2Kr0WWzNYg,italian,138,4.5,1
FfJD4vO-iYUL2Kr0WWzNYg,american,138,4.5,1
sKrt4CMGyG8YAjxVkk4hPQ,italian,138,4.0,1
0PM5oFKO29sZmL5efmHxug,chinese,138,3.5,1
PPCEx65Lm121Hw5yQhM_Zw,american,138,3.5,1
wMr1NZCfOp8rgDe6gUHoQg,mexican,138,3.5,1
q7MorRPzU_J-iekeDKUKgw,mexican,139,4.0,1
q7MorRPzU_J-iekeDKUKgw,spanish,139,4.0,1
84RdNjDKXKzqZlSlT6G6PA,american,139,3.5,1
nZ4HW543eDyqqE62QYnChg,american,139,3.5,1
mdoALqA201oRodl-lN_czg,indian,140,4.0,1
4eqHtgdXEPG6V-Jzy0MhKw,chinese,140,3.5,1
4eqHtgdXEPG6V-Jzy0MhKw,american,140,3.5,1
arpBUwgiaE8iqfNGMQ_hgg,mexican,140,3.5,1
yS7331JlJdKlk9VNaSt64w,spanish,140,3.5,1
yS7331JlJdKlk9VNaSt64w,latin,140,3.5,1
bo4loBeLwkQqZ7HGrgxXRQ,italian,141,4.0,1
IxDYVpjEeCxZ8HsZnthvdw,chinese,141,3.5,1
CM7IDKFxV6p5FdptjXsr8A,american,141,3.5,1
y0QzKWNVoXCbZpk6uhEgGA,italian,144,3.5,1
0cpLF0LFQHHRFNlL0iy_Aw,american,145,4.0,1
tb7LN9t_SaI_6wGu1dHR2g,american,145,4.0,1
qUWqjjjfpB2-4P3He5rsKw,italian,146,4.0,1
-7EwIdxcRC5McO35DVfeSQ,chinese,146,4.0,1
6eRSdODyj9GS0w6zlhrWkg,spanish,146,4.0,1
ehUN_XAWr1ePov0jtgv0Lw,italian,146,3.5,1
kDFeGBX1vWiDyJXMYRL0_A,italian,146,3.5,1
Q4VYrJr_UPixyLXSnA4O2g,chinese,146,3.5,1
Q4VYrJr_UPixyLXSnA4O2g,indian,146,3.5,1
kDFeGBX1vWiDyJXMYRL0_A,american,146,3.5,1
lIEahf71RLPJ_rFBJ5fqzQ,chinese,147,4.5,1
TpwCjlKsdYjLsvlYhKGt4g,american,147,4.5,1
aIBvcOjkAURJJ-UH0G-s0g,italian,147,4.0,1
ajHLLUe-A9dTd7WyU12XZQ,indian,147,4.0,1
SOkat3uLjX__3-tCowhlHg,american,147,4.0,1
VBcmyBxAPcpzbbnPbFfttA,italian,147,3.5,1
YAdyu9ovEiOZXBWkD0H8-Q,indian,147,3.5,1
sQFpfRs1Flcw3evCdI2wpA,chinese,148,3.5,1
k6HyRYm0c8-ILb7ZN2B9Ew,chinese,148,3.5,1
bDAkngRX4-ci1sAJfMWDbw,american,148,3.5,1
GdCRQU3VCh_x8fY84mbwYQ,indian,149,4.0,1
x8UvTkKx9WApRsMxQ3ZPtQ,italian,149,3.5,1
x8UvTkKx9WApRsMxQ3ZPtQ,american,149,3.5,1
-PKUAor_Nz_IaNjP_jIwyA,mexican,149,3.5,1
x8UvTkKx9WApRsMxQ3ZPtQ,mexican,149,3.5,1
Q4RSmF0s-AkaegrLFCLEbg,italian,150,4.0,1
ryEwIARbKHvb0lCkAam8dQ,italian,150,3.5,1
7ppWunvrIURnEZi5nUB_7g,american,150,3.5,1
JrB6On8q8f1_ICQSCLg47w,american,150,3.5,1
ZuA9e5nSrCj2R97x2K2yOQ,american,150,3.5,1
_SuPPi-txNSwbWlu8IQkuQ,american,150,3.5,1
7ppWunvrIURnEZi5nUB_7g,mexican,150,3.5,1
ZuA9e5nSrCj2R97x2K2yOQ,mexican,150,3.5,1
7ppWunvrIURnEZi5nUB_7g,spanish,150,3.5,1
7ppWunvrIURnEZi5nUB_7g,latin,150,3.5,1
tuTAKHUm7ErDRZ2Yll8LzQ,american,151,4.5,1
tuTAKHUm7ErDRZ2Yll8LzQ,mexican,151,4.5,1
tuTAKHUm7ErDRZ2Yll8LzQ,latin,151,4.5,1
bDut3KRQJ0qLElfaJNQFgg,italian,151,4.0,1
dulgBrNtDCGjYcbQa2E6uA,italian,151,4.0,1
dulgBrNtDCGjYcbQa2E6uA,american,151,4.0,1
G8qvbhfbCyMAeZzYrbmZxA,mexican,151,4.0,1
G8qvbhfbCyMAeZzYrbmZxA,spanish,151,4.0,1
ujPuhQdg8-GCJQg6BoRJtA,american,152,3.5,1
xVHzCbDWCwmyavF5PgJRmg,chinese,153,3.5,1
FCMRBcvrwN01eT6WRaTC6A,american,153,3.5,1
P87jyPn6MkeO-zo3EZWL8A,italian,154,4.0,1
P87jyPn6MkeO-zo3EZWL8A,american,154,4.0,1
ByrCDfyklGGk0D9O9P2Rog,italian,155,3.5,1
M_fzy4_KslKoXeyZ022Z8g,chinese,155,3.5,1
BHX0ghpo_r4lVxGRPEBIQw,chinese,155,3.5,1
ByrCDfyklGGk0D9O9P2Rog,american,155,3.5,1
ByrCDfyklGGk0D9O9P2Rog,mexican,155,3.5,1
KcIalceIg6PSPONvLlI4-w,italian,156,4.0,1
olllmpQVBHwOQmarQro2fw,mexican,156,4.0,1
FJMMPL3pxAPYGEPB0Hwlhw,italian,157,4.0,1
FJMMPL3pxAPYGEPB0Hwlhw,american,157,4.0,1
C3PVq7UpeHd6nz1_e-AtkA,italian,157,3.5,1
C3PVq7UpeHd6nz1_e-AtkA,american,157,3.5,1
SZuroTnXB7FwOlHp8Jahyg,indian,158,4.5,1
McVmSLVRJBDWIuQO7D6GJg,chinese,158,4.0,1
3-A-wVAkoyz39nSHaExpLw,american,158,4.0,1
1QwX7Cgkm6KnlcGNDTh6EQ,american,158,3.5,1
Y0NkII8gne1QEJbUCBi2tg,american,158,3.5,1
YHubCF0Ua0uC6HC2tm-arQ,italian,159,4.0,1
YHubCF0Ua0uC6HC2tm-arQ,american,159,4.0,1
rl137V_5Hx0cJAV4beVdhA,mexican,160,4.0,1
Qqm3yVcqTbC1IOKu0TG2nQ,italian,160,3.5,1
2UFl9gLOQrSGY2sPu6U-kA,chinese,160,3.5,1
rvHGv9Q7r5QkIYrCZlfoAQ,indian,161,4.0,1
3cAy1gxlprn1ue0q3L_ziw,chinese,162,3.5,1
NoT7u2QNEvsVbH9MIzAzlw,chinese,163,4.0,1
NoT7u2QNEvsVbH9MIzAzlw,mexican,163,4.0,1
iGqGde420TlBrKcU43TEog,greek,163,3.5,1
zb61eT_ChYctlCXcIqlW6Q,greek,165,4.0,1
4-FgbYd8jUSqevNRxRtS-w,indian,166,4.0,1
4-FgbYd8jUSqevNRxRtS-w,mexican,166,4.0,1
xrA53WYhRCml2bMfpQ_Hig,italian,166,3.5,1
iNhP0ejUf2jVzaR5YCOoEQ,italian,167,3.5,1
bNQVXqWpsToBDcJg_4aWYA,chinese,168,3.5,1
OXW2erFOPT-Oov6wChxWYA,chinese,169,4.0,1
pgomg_u3H2RtEVUYUcngXQ,mexican,169,4.0,1
bQm046mj02fKlNMvoS2SBg,greek,169,4.0,1
v_XG6rpmOIqxMYyTfNKjaQ,greek,169,4.0,1
Mrqk1ydkvgKtlxrExCv6gQ,italian,169,3.5,1
Mrqk1ydkvgKtlxrExCv6gQ,american,169,3.5,1
k3fn9JFiNLNy2q5p0cE1kg,italian,170,4.0,1
Nz44ccUso3nq5S2OlQHNlA,mexican,170,4.0,1
zEwQJl9haP5BYIl0peOpGA,italian,171,4.5,1
zEwQJl9haP5BYIl0peOpGA,american,171,4.5,1
pvCcrHFAGCml492qoQBsQg,italian,171,4.0,1
m2hz26KM3kLN_AS5CcEjPg,italian,172,4.0,1
7gnYWanhD6O7qOF-NfPNhA,american,172,4.0,1
UpzKtM6NaCa6arJksV5oeA,american,172,4.0,1
m2hz26KM3kLN_AS5CcEjPg,mexican,172,4.0,1
a-Mo7Ipu_c5y21mmg0-F7g,italian,173,4.5,1
_kXHHT8RMqx9Ro8gWXE9kA,american,173,4.0,1
sYSlKRCWmVeQr1hA6-WUzw,indian,173,3.5,1
hcHaWzM5wfdAbCWs4zmmqg,italian,174,4.0,1
Ymy91k8r312xvxzC42b5IQ,american,174,4.0,1
An-JJle53UMHokU4MwFktg,chinese,174,3.5,1
StjUke9uj6T6qB4hpyzMMA,indian,174,3.5,1
StjUke9uj6T6qB4hpyzMMA,american,174,3.5,1
-TjzQsimpriXVYaH3HdtQA,american,175,4.0,1
9Oc8UhYNarSisYM9SEBsKQ,american,175,4.0,1
-TjzQsimpriXVYaH3HdtQA,mexican,175,4.0,1
onCx6Ye5IwD07emyj-VLrg,mexican,175,3.5,1
YtfQQHdcQ_bGl2V0Agxw1A,indian,176,4.0,1
7UBOtHkr8dd1glP634Kkjw,italian,176,3.5,1
prlIJsg3UEg3DioOZPFhig,american,176,3.5,1
a9aW5e731lplWGHUZ02-zQ,mexican,178,4.0,1
cepfJZIv0iLj1fDs8LdYZg,italian,179,3.5,1
g1UVmCOhQDY7TGSZ2rRT_w,chinese,179,3.5,1
7qHU_Zh5qEJP3DaaBHqWBg,indian,180,4.5,1
R3iom4lNTG-9A6qczf6V8w,italian,180,3.5,1
R3iom4lNTG-9A6qczf6V8w,american,180,3.5,1
R3iom4lNTG-9A6qczf6V8w,mexican,180,3.5,1
UkoseRjoLT4K2bEzvmyhYA,american,181,4.0,1
UkoseRjoLT4K2bEzvmyhYA,mexican,181,4.0,1
oc8204pyvf9ixdA4JzzaLA,mexican,182,4.0,1
kuJRRmmmDUXqwM6kNihXXA,italian,182,3.5,1
7gTsWzLnmEQBesGRtI9yew,american,182,3.5,1
kuJRRmmmDUXqwM6kNihXXA,american,182,3.5,1
7gTsWzLnmEQBesGRtI9yew,mexican,182,3.5,1
kuJRRmmmDUXqwM6kNihXXA,mexican,182,3.5,1
VhQXJteVrG3L-wq8HlYFqw,american,183,4.0,1
VhQXJteVrG3L-wq8HlYFqw,mexican,183,4.0,1
49fcUkW5tOHlqBakrWTMzQ,italian,183,3.5,1
d8Kz48UDfZ0MPuQpGy2r0Q,american,183,3.5,1
d8Kz48UDfZ0MPuQpGy2r0Q,mexican,183,3.5,1
ufwkkMd9yr9cFU1R5ONArg,mexican,185,4.5,1
6BC87j5FxoIwa-atC77WYQ,persian,185,4.0,1
mXsumyOgPP-cRQuFQmRivg,spanish,185,3.5,1
GQSmxqRi_s9U9qd5gHLKAw,italian,186,4.0,1
GQSmxqRi_s9U9qd5gHLKAw,american,186,4.0,1
x6fYvse8sBOZf9y8BOZZmA,greek,186,4.0,1
zrYpLdnGKA_EmOhgRCy_vg,greek,186,4.0,1
zrYpLdnGKA_EmOhgRCy_vg,persian,186,4.0,1
AQJPI5rnkb7pBnBMWtSjvw,american,187,4.0,1
n2NRR4N-kmeDvhHJivHGkA,chinese,189,4.0,1
jVefoZbu5VF80CCB1Q2MaA,italian,189,3.5,1
jVefoZbu5VF80CCB1Q2MaA,american,189,3.5,1
jVefoZbu5VF80CCB1Q2MaA,mexican,189,3.5,1
js9rQZAlA5rr7oSBRRcCDw,italian,190,3.5,1
2YsKefH250qxg28QCyEWZw,indian,190,3.5,1
3qTSOuJ-ZyU1L7o62KHSIg,italian,191,4.0,1
3qTSOuJ-ZyU1L7o62KHSIg,american,191,4.0,1
3qTSOuJ-ZyU1L7o62KHSIg,spanish,191,4.0,1
D1lAVtlav4atQTJnIvtcpw,italian,191,3.5,1
5m2JukTajxMk-qS5W4s-FA,chinese,191,3.5,1
DQRhUU56vjhAJW0ZF1LLcg,american,191,3.5,1
z8H4Mdzl4jS9pYswj6Jf9w,italian,192,3.5,1
A-KVm7iKLOe1X1yAQP13FA,indian,192,3.5,1
XZxJ4fG-4a3PP9VP5jvDWw,indian,193,4.0,1
nrq5H3LZicjMG0wv7gy08g,american,193,4.0,1
xy1McNUocWlt-8DZ7Ifg9A,italian,193,3.5,1
xy1McNUocWlt-8DZ7Ifg9A,american,193,3.5,1
WmuoWetYC-4U2-V4taC6Wg,chinese,194,3.5,1
JmZj7wzAJ7_4ksjG9WXdqw,american,194,3.5,1
JmZj7wzAJ7_4ksjG9WXdqw,mexican,194,3.5,1
e1W5fwngUYf3kdsgxo4spg,chinese,195,4.0,1
PXN0l42g6IWp18NGJ7yn5w,italian,195,3.5,1
2xw-Ksu9b2jDYlZaApXcBA,indian,196,4.0,1
Jm_bARKbaZyzoxatBrmZPQ,american,196,4.0,1
oRgoOhwCex1X9j1iQ9ou3w,chinese,196,3.5,1
FPXUmpgM8cdC73ESph7bMQ,mexican,0,0.0,0
AyuE2AyyKSZj97SNLAHM9w,italian,16,1.0,0
xOUd1W3MmyHXnbr3DxDwqg,chinese,10,1.0,0
fh7YYXev-keRlts1ISbDNg,american,6,1.0,0
H0f7DAWYWia929TO0spgmw,indian,5,1.0,0
bkjKPjhrMbTLQwRSO5sV9Q,italian,4,1.0,0
u7bjH0lJcE7Q4BFlKTPJcg,american,4,1.0,0
CMgzkgypHl7caWa784EAVA,italian,3,1.0,0
rqnEiWsC-8pIJFk7S2RwaA,italian,3,1.0,0
ECP8GAL1ZCYebyitB7F9IA,italian,3,1.0,0
aMuASmmI-Nhd6Z-KGgbCtA,italian,3,1.0,0
uAfyXrbxJ2Z6J8TdS8f-oA,italian,3,1.0,0
nzUv52JpOQz98Fk9GB4AKA,italian,3,1.0,0
pFiHYTqH5t9cWqYN-NbQ-w,chinese,3,1.0,0
br4SgqWWfJBFBTU3kWrH8g,indian,3,1.0,0
7BYxi0QH37GDOt6-y_WNGA,american,3,1.0,0
xcbAqgkri_JKnUXehDEsVA,italian,2,1.0,0
YlJfBG9_UKWdhOalVT69fQ,italian,2,1.0,0
E4s943vdTbuTG2OAAtygoA,italian,2,1.0,0
ZNs6XWeqG1Plf-Al8Io76g,italian,2,1.0,0
f7lTwbcOqGqNrCO1EwdESA,italian,2,1.0,0
69UdDL_k-__fjBYP7gKYgQ,chinese,2,1.0,0
lm7a2pdSFH-3PLAiTmQNlw,american,2,1.0,0
xPhJ6aYw-fdoSp7sZZqeHw,american,2,1.0,0
3pGSbXRTgCMJaHbYzh8EkQ,mexican,2,1.0,0
Zivva_Z5ZNEZINf8_O3aMg,mexican,2,1.0,0
EXRd_wSjZx9UM2Z0PArnOg,latin,2,1.0,0
tz2GrXmqIFrLinyPWmzhUw,italian,1,1.0,0
TWdc-QQ5jQ29zPKBBxsj4g,italian,1,1.0,0
6s1iWJvvA9CN1EF22xKMuw,italian,1,1.0,0
Dyna-nZuhBMzuLN08iAj5g,chinese,1,1.0,0
oWBXj6DKEAKjN0ysTsxsfQ,chinese,1,1.0,0
ksLmkAY1tJZbzLWVZ49rBg,chinese,1,1.0,0
WLzOfHkVmdS7itwSRcs_JA,chinese,1,1.0,0
7QRjLsDoael6JYBHh8OaXQ,chinese,1,1.0,0
nFKK74znvKjlE397qAGxvQ,chinese,1,1.0,0
tzAQZKNKFb5EJdfyZqsPag,chinese,1,1.0,0
dlaH-8MvpzD45lP6KXUwUw,chinese,1,1.0,0
z33EF_U-OUG7KZb_7np4IA,chinese,1,1.0,0
5gYnVJSFv1E7ALhyhwOgdQ,indian,1,1.0,0
HJ6B6AxskMAVdQpkoMh3mQ,indian,1,1.0,0
q7i2FpruTVxs_hzODHC1zw,indian,1,1.0,0
rTm63gLAB0OkvgeAveqxyw,indian,1,1.0,0
kzyyaoOEg6GK8ZPOfSZ79Q,indian,1,1.0,0
g0wvwIRjFTcsFvaNcN-aEw,indian,1,1.0,0
snpSmPpuPTGLsND0Ib9czw,indian,1,1.0,0
dlaH-8MvpzD45lP6KXUwUw,indian,1,1.0,0
q3ZCT7wEv2q9toP55B8Www,american,1,1.0,0
VVt0dET2r5wKNCtLh5bnXA,american,1,1.0,0
pfL2h0ZBL8PgfcufpLMRew,american,1,1.0,0
pBt4r4iM-1GvQvkjIwfNWQ,american,1,1.0,0
CCQc3veq8YevyZGhjD8lbg,american,1,1.0,0
8r9nTHJmZtiyBPEHaof8CQ,mexican,1,1.0,0
oE7d1ASTH71BP9BGfFYKEw,mexican,1,1.0,0
8oMu8AQi6F1DRN68hTvK-w,mexican,1,1.0,0
52ftT3rDm_A-lRJOFJ6eXw,greek,1,1.0,0
Ta0E9dvKaF2-Tt4_JJyNmg,greek,1,1.0,0
3SY9u9Octcnvc08aI1wvZA,greek,1,1.0,0
-fkhNDY5C6ME6TTzfy1MDw,greek,1,1.0,0
d5n_zQMaVZxFKNnS-4ludA,american,122,1.5,0
d5n_zQMaVZxFKNnS-4ludA,mexican,122,1.5,0
3cXsW6HxqW1HS4fcNCP1HQ,american,75,1.5,0
M4bCQStEWBOhC-NPojA98g,greek,26,1.5,0
uuDxjiidiIb6dTsV9edUTA,italian,21,1.5,0
vQXhuCQ4Wc3WWesp9hy3VQ,italian,20,1.5,0
ZwcqXWD7hx_CZlls7AIPow,american,19,1.5,0
jrKevZeYifGCMxRXS-E1Yw,greek,17,1.5,0
ZL2QeOMAPXthvBmng5RN-Q,italian,16,1.5,0
x7_dQJcIii29X7XL6FdfhQ,italian,15,1.5,0
tEUvjMgAqwE0OE0BIIe6Fw,chinese,13,1.5,0
wzrrUemQ6pUeZRfISnoYbA,italian,11,1.5,0
XxnnXca0ODSmMpS5QrWlCg,mexican,10,1.5,0
QQBPYU-egTk-8pIkroRThg,mexican,10,1.5,0
DuDZ4FZ_UxGQ-3GPuk8iJw,indian,9,1.5,0
c7zntdkvYL8XZrbGiYqLFQ,italian,8,1.5,0
ONxyui24QQxoALsq6NGUog,italian,8,1.5,0
HNjuGzWT0O9Xk_9q_9HF3g,chinese,8,1.5,0
zbFtY82_ummK4amkT-M04Q,chinese,8,1.5,0
yaGbqAboFEo-ThynBkd-eQ,italian,7,1.5,0
XINxZ5fHTKq5eCq-z_KS8g,chinese,7,1.5,0
nhmonyG0NUxWN-sJ4vfJZw,american,7,1.5,0
4u2ls0mGJNhfyzrqAMXtZg,italian,6,1.5,0
oGTQllO71zXb2XCMjJHlOA,chinese,6,1.5,0
p5cnaEIowlS-qkXGRzT7AQ,mexican,6,1.5,0
aeXM2NKLt-k7Lp7hBiBpWQ,italian,5,1.5,0
isXy5v7DINDu9Zg-FGCYFw,chinese,5,1.5,0
pH2ytHYqyFCwF2Uaw_6ngA,american,5,1.5,0
wFP9QkYF7lxwXa52t_qsXg,italian,4,1.5,0
dJBUz34x6FixXgq7S4fFLw,chinese,4,1.5,0
my5v0UE6gOukDVmWQB5RpA,indian,4,1.5,0
sXJL18aw-l12VSR6-OjCbg,mexican,4,1.5,0
oPDpXdT4CyldMoEbRiHtZQ,italian,3,1.5,0
ci4y1hlswh2ZWBNzySJKxQ,italian,3,1.5,0
pQ-hX4E04DKH_buP_MByUg,italian,3,1.5,0
e5WAfCqfd_66zgrHmn8CiQ,italian,3,1.5,0
QJbdDzunUrvAkiqjBGJaqg,italian,3,1.5,0
pMgnS6fdz58c0hBXf6vHrw,chinese,3,1.5,0
oTaU3tZxtKzCwrPcx6SpoQ,chinese,3,1.5,0
DriTzxc8L6gaKMolC27FHw,chinese,3,1.5,0
7BJuAqFlmvTF-AijStel-A,indian,3,1.5,0
7HEqKmiDJ1LN9DzMalWrjw,mexican,3,1.5,0
x2ZnyXsVpBQicH0_DbgGeQ,mexican,3,1.5,0
x_I-xT5E_qNEH6jinLx-oA,italian,2,1.5,0
gj0wPqckWz6AaRzi_jKQ8A,italian,2,1.5,0
lbdW9Ex2xjYbVJaHgWwe7A,chinese,2,1.5,0
EbZBprFWS7MCzAIJV7R8iw,chinese,2,1.5,0
3Mi452A_aIZwp9dmKKrClg,chinese,2,1.5,0
OfAAt_CuVY8wSmmoq4iHew,indian,2,1.5,0
VT00g_k_NUkEU9yegFUV6A,american,2,1.5,0
jluEI1ZDQDeJlbl-M3YH3Q,italian,247,2.0,0
Lk2I8GTjKLd_R1drktNWNg,american,155,2.0,0
vgaOy7n8BQFkPb0wzNX9eA,italian,55,2.0,0
MYD9cd9lbYCqN-B6DgCtkQ,greek,55,2.0,0
Vwv0Db2gvyvQsM_1FkSDPA,american,53,2.0,0
LzYy9DdprXyI2zXNSP267g,italian,51,2.0,0
LzYy9DdprXyI2zXNSP267g,american,51,2.0,0
l2KV-9-dkrvhZF6lNrPpCw,italian,47,2.0,0
gsqm34KlLnOgo-yNPbZbYw,american,45,2.0,0
A7glw1TI5YmoIQWoMhONpQ,chinese,41,2.0,0
HakulcKdPE-RaWCVF1GUKQ,chinese,39,2.0,0
xVXyrTWbG8U3szze-aA7eg,italian,38,2.0,0
I-4CIMvJy_M7U4EuCijxZw,chinese,37,2.0,0
_zFlhXj2TUWWuW7Sl6jmkQ,american,36,2.0,0
6ZPS9S5hWW7-CSIbLA7vxg,greek,33,2.0,0
0rjArZxONWhzsr58ddAeEQ,mexican,30,2.0,0
fC-fYPMzE7_CAWSBNMntxg,american,29,2.0,0
0MAsCdFPG8n0gg46we5Q1g,mexican,29,2.0,0
PZ08ZO0-t2r1qA5WDd6wfA,chinese,26,2.0,0
SANO6RtVrYUVy3ObKQTSYQ,american,26,2.0,0
7VShkfLFDaTngFMd8fl5Rw,italian,25,2.0,0
tMeEiLIGW-k0fNLhDsD9Ww,american,25,2.0,0
iQbvBT1PY1FQdxGUC30nZQ,mexican,25,2.0,0
UTj2l1Cdc6PFdPzVtJDndg,italian,23,2.0,0
3psSpUMwT4zdNca2pOPxRw,italian,21,2.0,0
DxzF-hwT3OibWv12hGdkuw,american,20,2.0,0
YwTtrKCE_9OaMe9xASCOkA,chinese,19,2.0,0
DQbbE26lEFq4rEFSaEEhRg,american,19,2.0,0
Mv3pO01Alty1pXQwi-Uy5A,chinese,18,2.0,0
djVzd-9vZWisUKYDnn1TWA,chinese,18,2.0,0
Idk-QTyUZq9w0ALh5cyvrw,italian,17,2.0,0
8vq9tnnH5qvnbBdeXYBJyw,indian,17,2.0,0
lxlwz6rF3psUP8FBoU-Vgg,greek,17,2.0,0
APyqRwSZ5g-FRWxDl7YuEg,chinese,15,2.0,0
X46mymnTc04uhlXPqmq7qw,indian,15,2.0,0
YRWGkDCSVVu6LU5tOjMGyQ,american,15,2.0,0
oehhO64RcYeo3LCPZkGEig,american,15,2.0,0
bS1QYpfEw7oIteDfTzpH8A,greek,15,2.0,0
neBW0IYhxkj9zE7R4TA3BQ,mexican,14,2.0,0
tBnkwWamzdO6X25sfV0Fyg,italian,13,2.0,0
odLg-mMy5e1Hk0q-a1FPGQ,chinese,13,2.0,0
Pr8Qdo1BOMwQFtmITK5NTg,greek,13,2.0,0
HH0-DjaXAqlHurZI5YRO3A,chinese,12,2.0,0
2H843YvbXPrEdAfpbI1ZfA,italian,11,2.0,0
N8gYomVaiSiss513snlxhg,chinese,11,2.0,0
2H843YvbXPrEdAfpbI1ZfA,american,11,2.0,0
SN69A7A6gnjAJiN9wnNWHQ,american,11,2.0,0
CRodDW9rSwedfyT_pkA5uA,greek,11,2.0,0
yyT2aODioewkwIP-dQZ_wA,italian,10,2.0,0
gLJravrwk28C2WXExAh5iw,italian,10,2.0,0
9E804-Y_sWsyVv8LPZbIsA,chinese,10,2.0,0
wtODHqs34RYh1Q3bEI4OUg,indian,10,2.0,0
pFZnJgXWJ1YlnDxdMhv1iw,mexican,10,2.0,0
pSjoZ6ojMGRIQM2KAGqFGg,mexican,10,2.0,0
447ZwFuzlKlctvMP7HfUUw,italian,9,2.0,0
-RulWSOzkK2zMTsU7aa0lg,italian,9,2.0,0
5R6aB5T6pDIlgam1nbibcw,american,9,2.0,0
Dj-SKw-awL_g7rHgCbCOew,american,9,2.0,0
ycgRwiiB06C05tK9GkA4iw,greek,9,2.0,0
lk3-wld-aysXpgb2kPVE-Q,italian,8,2.0,0
viRqqFhA6SsB5BRiKF9F6A,italian,8,2.0,0
Eo4s6CmPpEcXCkfg9Zk_EA,italian,8,2.0,0
YrFBrZSOPqR37lQrUG2gGw,chinese,8,2.0,0
qqU3d8IpcIw2BJrsGxSL9Q,chinese,8,2.0,0
bdBlybBalBeuw_DHSvzFFQ,american,8,2.0,0
C4O-xIlNZN6r0XzqtsVugw,american,8,2.0,0
rI_DhGggyQZwr0Rsh9bXTg,mexican,8,2.0,0
r0Xnha-lhWqGp-2prVrQ_Q,mexican,8,2.0,0
